id,category,city,salary,workYear,education
22178,网络安全,鸡西,30.0,4.0,硕士
22179,网络安全,阿拉善盟,10.0,3.0,本科
22180,网络安全,阿拉善盟,10.0,3.0,本科
22181,网络安全,西安,15.5,2.0,大专
22184,网络安全,合肥,12.5,4.0,本科
22185,网络安全,广州,15.0,4.0,本科
22186,网络安全,郑州,22.5,2.0,本科
22187,网络安全,杭州,24.0,2.0,本科
22188,网络安全,深圳,37.5,3.0,本科
22190,网络安全,长沙,22.5,4.0,本科
22191,网络安全,成都,15.5,2.0,不限
22192,网络安全,北京,18.0,2.0,本科
22193,网络安全,上海,50.0,3.0,本科
22194,网络安全,阿拉善盟,10.0,3.0,本科
22196,网络安全,上海,18.0,2.0,本科
22197,网络安全,上海,25.0,3.0,本科
22198,网络安全,北京,17.5,4.0,本科
22201,网络安全,北京,26.5,3.0,本科
22202,网络安全,南京,9.0,4.0,本科
22203,网络安全,上海,11.0,2.0,本科
22206,网络安全,深圳,20.0,4.0,大专
22210,网络安全,惠州,10.0,4.0,本科
22212,网络安全,佛山,11.0,2.0,本科
22213,网络安全,北京,20.0,3.0,本科
22214,网络安全,上海,23.0,4.0,本科
22215,网络安全,武汉,6.5,4.0,本科
22217,网络安全,上海,15.5,2.0,本科
22218,网络安全,温州,17.5,2.0,本科
22219,网络安全,重庆,22.5,4.0,本科
22220,网络安全,深圳,19.5,2.0,本科
22221,网络安全,深圳,40.0,4.0,本科
22222,网络安全,成都,17.5,4.0,本科
22226,网络安全,深圳,16.0,3.0,大专
22227,网络安全,广州,20.5,2.0,大专
22228,网络安全,广州,16.5,4.0,大专
22230,网络安全,苏州,30.0,3.0,本科
22231,网络安全,深圳,15.0,3.0,本科
22233,网络安全,天津,19.5,3.0,本科
22234,网络安全,宁波,15.0,2.0,大专
22235,网络安全,宁波,10.5,2.0,大专
22236,网络安全,南京,17.0,4.0,大专
22237,网络安全,青岛,7.5,2.0,本科
22240,系统安全,无锡,11.5,2.0,本科
22242,系统安全,苏州,45.0,3.0,本科
22243,系统安全,上海,45.0,3.0,本科
22244,系统安全,北京,20.0,4.0,本科
22245,系统安全,苏州,15.0,4.0,本科
22247,系统安全,南京,20.0,3.0,本科
22252,系统安全,苏州,30.0,3.0,本科
22253,系统安全,广州,10.0,4.0,本科
22254,系统安全,北京,23.5,4.0,不限
22255,系统安全,上海,74.5,4.0,博士
22256,系统安全,上海,36.0,3.0,本科
22257,系统安全,上海,45.0,3.0,本科
22258,系统安全,北京,17.5,3.0,本科
22259,系统安全,广州,11.0,4.0,本科
22260,系统安全,广州,22.5,4.0,本科
22262,系统安全,北京,18.0,4.0,本科
22263,系统安全,北京,30.0,3.0,本科
22264,系统安全,北京,26.5,3.0,本科
22265,系统安全,贵阳,15.0,4.0,本科
22266,系统安全,广州,20.0,3.0,本科
22267,系统安全,贵阳,15.0,4.0,本科
22268,系统安全,北京,22.5,3.0,本科
22269,系统安全,东莞,14.0,4.0,本科
22272,系统安全,杭州,18.0,2.0,本科
22273,系统安全,深圳,27.5,3.0,本科
22274,系统安全,上海,22.5,4.0,本科
22276,系统安全,杭州,13.5,4.0,本科
22277,系统安全,杭州,20.0,3.0,本科
22278,系统安全,广州,15.0,2.0,本科
22280,系统安全,天津,16.5,4.0,本科
22281,系统安全,广州,16.0,4.0,本科
22282,系统安全,北京,19.5,3.0,本科
22283,系统安全,北京,20.0,2.0,本科
22285,系统安全,北京,25.0,4.0,本科
22286,系统安全,深圳,14.0,3.0,本科
22287,系统安全,上海,20.0,4.0,本科
22288,系统安全,北京,31.5,4.0,本科
22290,系统安全,深圳,45.0,3.0,不限
22299,系统安全,上海,20.5,3.0,大专
22300,系统安全,广州,22.5,4.0,本科
22302,系统安全,宁波,7.0,2.0,本科
22303,系统安全,常州,16.0,3.0,本科
22306,系统安全,深圳,65.0,4.0,本科
22315,系统安全,北京,12.0,4.0,本科
22316,系统安全,上海,42.5,3.0,本科
22317,系统安全,上海,15.0,4.0,本科
22318,系统安全,上海,9.0,2.0,本科
22319,系统安全,深圳,22.5,4.0,本科
22320,系统安全,宁波,9.5,2.0,本科
22321,系统安全,西安,5.5,2.0,大专
22322,系统安全,上海,20.0,4.0,本科
22326,系统安全,广州,5.0,2.0,本科
22327,系统安全,深圳,17.5,4.0,本科
22328,系统安全,佛山,21.5,3.0,本科
22329,系统安全,佛山,16.0,4.0,本科
22331,系统安全,南京,9.5,4.0,本科
22332,系统安全,眉山,9.0,4.0,大专
22333,系统安全,安庆,18.0,3.0,本科
22334,系统安全,深圳,16.0,3.0,大专
22335,系统安全,深圳,16.0,3.0,大专
22337,系统安全,合肥,9.0,2.0,本科
22339,系统安全,上海,37.5,3.0,本科
22341,系统安全,南京,17.0,4.0,大专
22345,系统安全,南京,8.5,2.0,大专
22347,系统安全,深圳,8.0,2.0,大专
22348,系统安全,昆明,3.5,2.0,大专
22350,系统安全,广州,15.0,4.0,大专
22351,系统安全,深圳,10.0,4.0,大专
22352,系统安全,珠海,12.5,3.0,本科
22353,系统安全,太原,11.5,3.0,本科
22354,系统安全,太原,11.5,4.0,本科
22355,系统安全,武汉,20.0,4.0,本科
22356,系统安全,佛山,10.5,2.0,大专
22357,系统安全,深圳,30.0,2.0,本科
22358,系统安全,苏州,30.5,3.0,本科
22359,系统安全,佛山,12.5,4.0,大专
22360,系统安全,佛山,12.5,4.0,大专
22361,系统安全,北京,15.0,4.0,本科
22362,系统安全,成都,6.0,4.0,大专
22363,系统安全,北京,15.0,4.0,本科
22364,系统安全,上海,17.5,4.0,本科
22365,系统安全,广州,22.5,2.0,本科
22370,系统安全,深圳,27.5,3.0,本科
22371,系统安全,新乡,9.5,2.0,本科
22372,系统安全,中山,12.5,4.0,本科
22373,系统安全,武汉,7.0,2.0,本科
22375,系统安全,广州,50.0,3.0,硕士
22377,系统安全,佛山,10.5,2.0,本科
22378,系统安全,中山,12.5,4.0,本科
22379,系统安全,上海,9.0,2.0,本科
22380,系统安全,重庆,20.0,3.0,本科
22381,系统安全,宜昌,5.0,2.0,大专
22383,系统安全,昆明,11.5,4.0,本科
22384,系统安全,南京,16.0,4.0,本科
22385,系统安全,无锡,25.0,3.0,本科
22386,系统安全,嘉兴,12.0,4.0,本科
22387,系统安全,嘉兴,12.0,4.0,本科
22389,系统安全,哈尔滨,7.0,2.0,本科
22390,系统安全,深圳,10.0,4.0,大专
22391,系统安全,北京,15.0,3.0,本科
22392,系统安全,惠州,15.5,4.0,本科
22393,系统安全,南通,14.0,2.0,大专
22394,系统安全,广州,6.5,4.0,大专
22395,系统安全,深圳,30.0,4.0,本科
22396,系统安全,鄂州,10.5,3.0,本科
22397,系统安全,杭州,20.0,4.0,本科
22400,系统安全,上海,11.5,2.0,大专
22401,系统安全,杭州,9.0,2.0,本科
22402,系统安全,上海,27.5,3.0,本科
22403,系统安全,上海,9.0,2.0,大专
22405,系统安全,上海,22.5,4.0,本科
22407,系统安全,广州,9.0,2.0,大专
22408,系统安全,深圳,12.0,4.0,本科
22411,系统安全,广州,22.5,4.0,硕士
22416,系统安全,安庆,17.5,3.0,本科
22417,系统安全,常州,9.0,2.0,本科
22421,系统安全,嘉兴,21.5,4.0,本科
22422,系统安全,嘉兴,21.5,4.0,本科
22423,系统安全,眉山,6.0,2.0,本科
22424,系统安全,上海,12.5,4.0,本科
22426,系统安全,上海,9.0,2.0,大专
22427,系统安全,襄阳,14.5,4.0,大专
22428,系统安全,襄阳,14.5,4.0,大专
22431,系统安全,成都,8.0,3.0,大专
22432,系统安全,苏州,11.0,4.0,不限
22433,系统安全,沈阳,8.0,3.0,本科
22434,系统安全,嘉兴,21.5,4.0,本科
22435,系统安全,嘉兴,27.5,4.0,大专
22436,系统安全,嘉兴,27.5,4.0,大专
22437,系统安全,福州,16.0,4.0,本科
22438,系统安全,西安,9.0,4.0,本科
22439,系统安全,上海,22.5,4.0,本科
22440,系统安全,宁波,16.0,3.0,大专
22441,系统安全,成都,7.5,4.0,本科
22442,系统安全,深圳,15.0,4.0,本科
22443,系统安全,上海,11.5,2.0,本科
22444,系统安全,苏州,15.0,4.0,本科
22446,系统安全,广州,9.0,4.0,本科
22447,系统安全,东莞,20.0,4.0,本科
22449,系统安全,嘉兴,27.5,4.0,大专
22450,系统安全,嘉兴,27.5,4.0,大专
22453,系统安全,郑州,11.0,4.0,本科
22454,系统安全,北京,9.5,2.0,大专
22455,系统安全,北京,12.5,2.0,本科
22456,系统安全,常州,6.5,2.0,大专
22459,系统安全,上海,20.0,3.0,本科
22460,系统安全,上海,20.0,3.0,本科
22461,系统安全,襄阳,7.0,2.0,本科
22462,系统安全,广州,12.5,4.0,大专
22464,系统安全,嘉兴,27.5,4.0,本科
22465,系统安全,嘉兴,27.5,4.0,本科
22467,系统安全,深圳,7.5,2.0,本科
22471,系统安全,重庆,20.0,3.0,本科
22474,系统安全,福州,8.5,2.0,本科
22476,系统安全,常州,8.5,2.0,大专
22479,系统安全,汕头,7.5,3.0,本科
22483,系统安全,天津,6.0,2.0,本科
22484,系统安全,杭州,5.5,2.0,不限
22485,系统安全,滁州,8.0,4.0,大专
22486,系统安全,上海,13.0,3.0,本科
22488,系统安全,嘉兴,9.0,3.0,本科
22489,系统安全,嘉兴,9.0,3.0,本科
22490,系统安全,大连,37.5,3.0,本科
22493,系统安全,成都,45.0,3.0,本科
22494,系统安全,荆门,9.5,4.0,本科
22498,系统安全,深圳,11.0,3.0,大专
22500,系统安全,莆田,22.5,3.0,本科
22501,系统安全,广州,20.0,4.0,本科
22502,系统安全,衢州,9.0,4.0,本科
22505,系统安全,广州,37.5,3.0,本科
22507,系统安全,襄阳,14.5,4.0,大专
22508,系统安全,烟台,12.5,3.0,大专
22512,系统安全,南昌,11.0,3.0,本科
22513,系统安全,上海,11.0,4.0,本科
22515,系统安全,淮北,5.5,2.0,大专
22516,系统安全,惠州,14.0,2.0,本科
22518,系统安全,广州,10.0,4.0,大专
22519,系统安全,衢州,13.5,4.0,本科
22521,系统安全,黄石,3.5,2.0,大专
22522,系统安全,杭州,15.0,4.0,本科
22523,系统安全,成都,22.5,3.0,本科
22524,系统安全,江门,9.5,4.0,本科
22525,系统安全,淄博,6.0,4.0,大专
22526,系统安全,北京,19.5,4.0,本科
22527,系统安全,北京,19.5,4.0,本科
22528,系统安全,佛山,20.5,3.0,本科
22530,系统安全,上海,22.5,4.0,本科
22531,系统安全,滁州,6.5,4.0,大专
22532,系统安全,惠州,19.0,4.0,大专
22533,系统安全,惠州,19.0,4.0,大专
22534,系统安全,广州,20.0,4.0,本科
22535,系统安全,上海,15.0,4.0,大专
22537,系统安全,宣城,7.5,4.0,本科
22539,系统安全,惠州,19.0,4.0,大专
22540,系统安全,广州,20.0,3.0,本科
22541,系统安全,上海,27.5,4.0,本科
22542,系统安全,广州,12.5,4.0,大专
22543,系统安全,重庆,9.0,4.0,本科
22545,系统安全,宁波,8.5,2.0,大专
22546,系统安全,成都,9.0,3.0,本科
22548,系统安全,武汉,6.0,2.0,大专
22549,系统安全,武汉,20.0,2.0,本科
22550,系统安全,惠州,25.0,3.0,大专
22551,系统安全,惠州,25.0,3.0,大专
22552,系统安全,上海,22.5,3.0,本科
22553,系统安全,上海,37.5,4.0,本科
22554,系统安全,武汉,30.0,3.0,本科
22556,系统安全,北京,17.5,4.0,本科
22558,系统安全,上海,20.0,4.0,本科
22559,系统安全,北京,25.0,4.0,本科
22560,系统安全,北京,25.0,4.0,本科
22561,系统安全,镇江,4.5,2.0,大专
22562,系统安全,天津,13.0,3.0,本科
22563,系统安全,北京,15.5,4.0,本科
22565,系统安全,广州,22.0,2.0,本科
22566,系统安全,哈尔滨,7.0,2.0,本科
22567,系统安全,武汉,6.0,2.0,大专
22568,系统安全,深圳,12.5,3.0,大专
22569,系统安全,东莞,27.5,3.0,本科
22570,系统安全,东莞,8.0,2.0,本科
22571,系统安全,苏州,37.5,3.0,本科
22572,系统安全,苏州,37.5,4.0,本科
22573,系统安全,上海,45.0,3.0,本科
22574,系统安全,哈尔滨,9.0,4.0,大专
22575,系统安全,上海,22.5,4.0,本科
22576,系统安全,无锡,14.0,3.0,本科
22577,系统安全,广州,15.0,4.0,本科
22578,系统安全,深圳,25.0,3.0,本科
22579,系统安全,深圳,25.0,4.0,本科
22580,系统安全,北京,17.5,4.0,本科
22581,系统安全,武汉,20.0,4.0,本科
22582,系统安全,天津,13.5,3.0,本科
22583,系统安全,成都,9.0,2.0,本科
22584,系统安全,上海,37.5,4.0,本科
22585,系统安全,珠海,6.5,2.0,本科
22586,系统安全,重庆,12.5,4.0,本科
22587,系统安全,上海,35.0,3.0,本科
22588,系统安全,武汉,15.0,2.0,本科
22589,系统安全,广州,11.0,2.0,本科
22590,系统安全,北京,30.0,4.0,本科
22591,系统安全,上海,15.5,2.0,本科
22592,系统安全,太原,4.0,4.0,不限
22593,系统安全,呼和浩特,10.5,4.0,本科
22594,系统安全,上海,20.0,4.0,本科
22598,系统安全,北京,20.0,4.0,本科
22599,系统安全,杭州,12.5,3.0,本科
22601,系统安全,南京,11.0,2.0,本科
22605,系统安全,芜湖,10.0,3.0,大专
22606,系统安全,杭州,20.0,4.0,本科
22607,系统安全,贵阳,11.5,3.0,本科
22608,系统安全,深圳,13.5,4.0,本科
22609,系统安全,深圳,22.5,3.0,本科
22610,系统安全,北京,11.5,4.0,大专
22611,系统安全,杭州,22.5,2.0,本科
22613,系统安全,成都,20.0,3.0,硕士
22614,系统安全,深圳,20.0,4.0,不限
22617,系统安全,沈阳,18.5,3.0,本科
22618,系统安全,北京,20.0,4.0,本科
22619,系统安全,北京,9.5,2.0,本科
22620,系统安全,武汉,25.0,3.0,本科
22622,系统安全,肇庆,4.0,2.0,不限
22623,系统安全,深圳,30.0,3.0,本科
22624,系统安全,广州,27.5,3.0,本科
22625,系统安全,深圳,12.5,2.0,本科
22626,系统安全,上海,9.5,2.0,本科
22627,系统安全,北京,75.0,3.0,本科
22628,系统安全,北京,19.0,4.0,本科
22630,系统安全,上海,15.5,4.0,大专
22631,系统安全,杭州,9.5,2.0,大专
22632,系统安全,上海,30.0,4.0,硕士
22634,系统安全,北京,37.5,3.0,本科
22635,系统安全,北京,7.0,4.0,本科
22638,系统安全,北京,12.5,2.0,本科
22639,系统安全,北京,45.0,4.0,本科
22640,系统安全,成都,37.5,3.0,本科
22641,系统安全,深圳,20.0,2.0,本科
22642,系统安全,广州,17.5,3.0,本科
22643,系统安全,深圳,21.5,4.0,本科
22644,系统安全,北京,22.5,2.0,不限
22645,系统安全,上海,20.0,4.0,本科
22646,系统安全,上海,17.5,4.0,本科
22648,系统安全,杭州,22.5,2.0,本科
22649,系统安全,广州,15.0,2.0,本科
22650,系统安全,北京,22.5,4.0,本科
22651,系统安全,武汉,7.0,2.0,不限
22652,系统安全,杭州,40.0,3.0,本科
22653,系统安全,北京,22.5,3.0,本科
22655,系统安全,深圳,15.0,4.0,本科
22656,系统安全,深圳,30.0,3.0,本科
22657,系统安全,成都,24.0,3.0,硕士
22658,系统安全,成都,10.5,4.0,本科
22659,系统安全,上海,30.0,4.0,本科
22660,系统安全,天津,20.0,4.0,本科
22661,系统安全,广州,21.5,3.0,本科
22663,系统安全,北京,22.5,4.0,本科
22664,系统安全,北京,21.0,3.0,本科
22665,系统安全,广州,6.0,2.0,大专
22666,系统安全,杭州,30.0,3.0,本科
22668,系统安全,长沙,22.5,4.0,本科
22669,系统安全,上海,30.0,4.0,本科
22670,系统安全,上海,23.0,4.0,本科
22672,系统安全,哈尔滨,7.5,2.0,本科
22673,系统安全,成都,10.0,4.0,本科
22676,系统安全,珠海,8.0,4.0,本科
22677,系统安全,武汉,18.0,2.0,本科
22678,系统安全,佛山,22.5,4.0,本科
22681,系统安全,福州,22.5,3.0,本科
22683,系统安全,上海,22.5,3.0,本科
22685,系统安全,北京,21.5,3.0,大专
22686,系统安全,广州,15.5,4.0,本科
22687,系统安全,上海,10.0,2.0,本科
22688,系统安全,北京,15.5,4.0,本科
22690,运维经理,上海,27.5,3.0,本科
22691,运维经理,广州,22.5,3.0,本科
22692,运维经理,北京,15.5,4.0,本科
22693,运维经理,北京,37.5,3.0,本科
22694,运维经理,杭州,24.0,4.0,本科
22696,运维经理,北京,25.0,3.0,本科
22698,运维经理,广州,17.5,4.0,本科
22699,运维经理,北京,19.5,3.0,本科
22701,运维经理,杭州,27.5,3.0,本科
22702,运维经理,长沙,15.0,3.0,本科
22703,运维经理,常州,11.5,2.0,本科
22706,运维经理,上海,16.0,3.0,大专
22708,运维经理,宁波,13.0,3.0,本科
22709,运维经理,深圳,25.0,3.0,大专
22710,运维经理,上海,30.0,3.0,本科
22713,运维经理,深圳,16.5,3.0,本科
22714,运维经理,深圳,17.5,3.0,本科
22715,运维经理,襄阳,7.5,2.0,大专
22717,运维经理,长沙,6.5,4.0,本科
22718,运维经理,深圳,17.0,4.0,本科
22719,运维经理,北京,22.5,4.0,本科
22720,运维经理,上海,22.5,4.0,本科
22721,运维经理,兰州,12.5,3.0,本科
22722,运维经理,北京,30.0,3.0,本科
22723,运维经理,上海,25.0,3.0,本科
22724,运维经理,南京,14.0,3.0,本科
22725,运维经理,北京,15.0,4.0,本科
22726,运维经理,广州,9.5,2.0,大专
22727,运维经理,广州,32.5,3.0,本科
22728,运维经理,北京,32.5,3.0,本科
22729,运维经理,北京,17.5,4.0,本科
22733,运维经理,常州,11.5,4.0,大专
22734,运维经理,无锡,15.5,3.0,大专
22737,运维经理,无锡,12.5,3.0,大专
22738,运维经理,湘潭,9.0,4.0,本科
22741,运维经理,杭州,15.0,4.0,本科
22742,运维经理,衡水,7.5,2.0,大专
22743,运维经理,上海,10.5,4.0,本科
22744,运维经理,西安,11.5,4.0,本科
22745,运维经理,广州,35.0,4.0,本科
22746,运维经理,深圳,32.5,3.0,本科
22747,运维经理,上海,31.5,3.0,本科
22748,运维经理,成都,22.5,3.0,本科
22749,运维经理,上海,12.5,3.0,本科
22750,运维经理,深圳,12.5,4.0,本科
22751,运维经理,广州,14.0,4.0,大专
22752,运维经理,广州,10.0,4.0,本科
22754,运维经理,杭州,12.5,4.0,大专
22755,运维经理,桂林,6.0,2.0,大专
22757,运维经理,深圳,20.0,4.0,大专
22758,运维经理,广州,10.0,4.0,大专
22759,运维经理,广州,11.5,4.0,大专
22765,运维经理,北京,145.0,3.0,本科
22766,运维经理,宁波,10.0,3.0,大专
22769,运维经理,佛山,15.0,3.0,大专
22770,运维经理,重庆,9.5,4.0,大专
22774,运维经理,深圳,17.5,4.0,本科
22777,运维经理,上海,40.0,3.0,本科
22779,运维经理,郑州,13.0,3.0,本科
22780,运维经理,沈阳,18.0,3.0,本科
22784,运维经理,武汉,11.0,4.0,本科
22785,运维经理,宁德,19.0,3.0,大专
22788,运维经理,杭州,12.5,4.0,大专
22790,运维经理,武汉,19.0,4.0,大专
22791,运维经理,汕尾,7.0,4.0,本科
22792,运维经理,上海,31.0,3.0,本科
22794,运维经理,长春,21.5,3.0,本科
22795,运维经理,成都,11.0,4.0,本科
22796,运维经理,广州,8.5,4.0,本科
22797,运维经理,哈密,15.0,2.0,本科
22799,运维经理,广州,22.5,3.0,不限
22800,运维经理,南京,37.5,3.0,本科
22802,运维经理,成都,9.5,3.0,大专
22803,运维经理,南京,16.5,3.0,本科
22804,运维经理,北京,25.0,3.0,本科
22805,运维经理,武汉,19.0,4.0,本科
22806,运维经理,广州,25.5,4.0,本科
22807,运维经理,广州,22.5,3.0,大专
22808,运维经理,深圳,20.0,3.0,本科
22809,运维经理,北京,35.0,3.0,本科
22810,运维经理,深圳,30.0,3.0,本科
22811,运维经理,南京,37.5,3.0,本科
22812,运维经理,深圳,17.5,3.0,本科
22814,运维经理,西安,17.5,4.0,本科
22815,运维经理,北京,16.0,2.0,大专
22816,运维经理,福州,12.0,4.0,大专
22817,运维经理,济南,15.0,3.0,本科
22818,运维经理,武汉,21.5,3.0,本科
22820,运维经理,合肥,15.0,3.0,本科
22821,运维经理,东莞,8.0,4.0,大专
22825,运维经理,上海,50.0,3.0,本科
22827,运维经理,北京,25.0,3.0,大专
22828,运维经理,无锡,24.0,3.0,本科
22829,运维经理,北京,31.5,4.0,大专
